loan_number,amount_borrowed,borrower_rate,prosper_rating,term,age_in_months,origination_date,days_past_due,principal_balance,service_fees_paid,principal_paid,interest_paid,prosper_fees_paid,late_fees_paid,debt_sale_proceeds_received,loan_status,loan_status_description,loan_default_reason,loan_default_reason_description,next_payment_due_date,next_payment_due_amount,co_borrower_application
1631448.1021746926,11162.227907166927,0.17551037626262392,D,61.33030386286255,6.510243439397596,,-9.406103223046248,25908.18030598783,-162.77213289437725,2686.446754896343,1885.7767542318368,1.3728575720076222,-3.079630178819955,0.0,2.2224424775593956,CANCELLED,2.578225662439308,PaidInFull,2021-09-07 00:00:00,487.6449141535154,
1600759.6774047064,8822.19332837658,0.12835098980966442,B,40.45942018163307,10.485285003587116,,13.224988584181638,-5796.856170454872,33.33399524198997,12695.983709923768,1076.2931155607575,12.288988048501444,4.195506544689644,0.0,0.24593917771190976,CANCELLED,2.410884219974495,PaidInFull,2021-05-27 00:00:00,378.3725422615844,
1652997.517653202,16205.17580208292,0.12425225661937962,E,32.184517132623014,9.52415717475633,,-5.315825812508413,20436.54003222203,-60.195829340682764,2239.2829900637093,-368.0364518135218,6.547464205062397,15.793086260046403,0.0,1.3031143765575814,COMPLETED,2.34424608959078,Bankruptcy,2022-01-12 00:00:00,605.9891277324087,
1656441.4028189394,19978.243860073257,0.1358339696503581,E,32.756344447887116,7.181775989129,,-25.045369968305916,2655.3203835710037,-54.1172185718655,11670.938335228697,-181.94769247575869,-0.6580107384257496,8.018629789533493,0.0,-0.3511574708741183,CHARGEOFF,3.088461613531692,Bankruptcy,2021-07-04 00:00:00,106.10452474563584,
1582476.318846354,19222.62759652389,0.0955923884919912,HR,35.431171350715644,10.865670686284577,,-11.729541012497698,15991.765600897292,-95.07592166955132,3287.1036901930124,-533.0297875611298,8.95091526955101,5.210554216353622,0.0,2.9294691817800307,DEFAULTED,1.3828963872913353,,2021-10-01 00:00:00,561.0409746923299,
1582523.3023663242,13109.925928119135,0.23336649945706883,AA,57.68084051504158,7.45549061626069,,-2.3842374572550344,14518.013003830998,-142.35651357936175,1712.4510607782083,544.8406623009896,2.4787910588171993,-7.142033999911966,0.0,0.9712636468440674,DEFAULTED,2.7113254783045413,Deceased,2021-09-19 00:00:00,798.4463437246236,
1572941.1194881652,7242.541406655488,0.1074036363885091,HR,29.39658459260914,8.850655564935167,,-7.154024887446659,9576.050801920112,5.691770034054542,-3134.937649050123,846.3099928610303,-3.9056487413316057,-7.835110222841551,0.0,1.7998061887692367,COMPLETED,2.389613132029625,Deceased,2021-12-02 00:00:00,712.2400386147187,
1541817.444899136,16171.479425026775,0.15435466648250212,HR,45.27863227679722,2.3661328457654465,,-7.232546047202471,11504.125607371474,-141.53653679692536,9274.910685425757,252.18514946995356,-0.7711280670619063,6.229590606418928,0.0,1.915140211909375,CURRENT,3.280603308121992,Deceased,2021-05-26 00:00:00,242.30511594118624,
1601626.9907341937,28125.96927322977,0.09648080872007028,AA,49.17371400062422,12.136430171658313,,-6.325238328620256,20903.716304995512,-97.42163310737185,2207.80031051431,1041.7354087174156,14.20139378827092,-1.490031666690713,0.0,3.1442509096681284,DEFAULTED,4.367151354836279,Bankruptcy,2021-05-16 00:00:00,19.874140832337844,
1661770.0920101139,17569.177716102524,0.1625773917817798,HR,56.65832605645747,12.331736757133605,,24.583872040115203,19707.156443492804,-51.4865201172502,-3858.3235454260725,584.0090034290888,-11.345083888984592,-2.257213572442129,0.0,1.5611626251318227,CANCELLED,3.296383967502938,PartialSettlement,2021-03-14 00:00:00,277.34298705150485,
1548737.6814703315,14253.448768486358,0.20219432427099393,HR,48.03599719512591,9.617414290640042,,-9.50338205716756,18557.390218106702,-64.201950485709,1599.351315125876,628.0108381595121,9.011810809171655,0.4266154436939306,0.0,0.9117760546583188,DEFAULTED,3.917168280627995,Deceased,2022-04-14 00:00:00,425.0535594918335,
1557175.7222881673,17719.82690216814,0.18598664724494957,HR,46.80920101985374,3.4108452137725163,,23.981138979397404,7202.926302897007,-89.8356938405896,-2105.9678125201413,349.192849078599,-2.596999163161007,3.181097561307973,0.0,2.0499030246549417,CURRENT,3.292089835940487,Bankruptcy,2022-04-10 00:00:00,170.95986584976913,
1693520.7699455002,25557.73973784885,0.20044377247447565,D,34.939777850767854,6.0575333360761645,,3.0319680505916913,13278.60980455749,62.455820625163184,-9707.307283632153,878.1137565481775,2.0377281928518327,-3.8128813642811292,0.0,0.866206744853802,CHARGEOFF,3.5393527863814755,PartialSettlement,2021-09-08 00:00:00,569.8929840302349,
1487656.2334182225,8687.829977944835,0.0738108628434575,D,50.443635041262816,9.954345060936845,,-13.038534195034192,8694.78267211404,-137.81782749145844,11802.141042727451,-340.53667581766194,1.2193988283749597,-2.2486486758484574,0.0,0.5077319063858247,CANCELLED,2.8088992300241373,PartialSettlement,2021-11-02 00:00:00,402.1640339873916,
1599026.9126169148,4655.1895319936475,0.13110594632455613,B,32.921273735293646,2.6858961354766615,,21.18516384980736,6702.67705698938,-134.22602920783623,6746.338341865145,1299.1291668473436,3.7563835547441475,-0.29239481224187336,0.0,1.2793822039712837,CHARGEOFF,3.395935569009583,,2021-11-07 00:00:00,-64.82926112050257,
1630806.6822748934,9782.3770429021,0.135501915862582,E,58.78672316907637,6.939687399793703,,4.434899319212722,2791.3505566247277,26.495119648207435,-829.9657160852526,593.9334044963814,6.051063410852549,2.8158525003861627,0.0,1.443062379388593,DEFAULTED,2.479485623231496,PartialSettlement,2021-11-28 00:00:00,193.46286329390503,
1540170.0663540056,20365.91157937866,0.12114529194932439,B,45.28207199213624,9.200062243336276,,4.831059310839883,8296.031266434755,-32.61575419539404,2584.4120658810107,-317.50119036748356,3.751715832821338,1.620648044017781,0.0,2.5930351343138325,COMPLETED,3.0560270285781104,Bankruptcy,2022-03-27 00:00:00,448.1983988181771,
1570285.549161271,12029.517091986507,0.11901450777548292,C,42.61589565357636,5.582474612431554,,11.51809111594693,-2303.226788662543,-35.89486044983111,2604.2833391434388,366.164945410852,2.1471356086481963,-9.658000591696233,0.0,2.1066412335771574,COMPLETED,3.054781928249173,Deceased,2021-04-28 00:00:00,227.03667936011232,
1509888.2280504303,21617.79160705913,0.12877652118180052,HR,36.439273305110035,1.0980463592411596,,-0.20291418135955586,2109.193299385858,-73.48657205362726,5696.163929142862,814.904807893816,-6.829684749899254,-11.902673776283432,0.0,0.02726412702119063,DEFAULTED,3.590158022176199,Deceased,2021-06-15 00:00:00,484.50314114611183,
1536371.7898851323,7608.433406988756,0.2467883061212739,E,62.42776141010804,10.629705437679847,,-1.5549856444748338,20194.86221786915,-1.925690461764603,-2137.534150376237,1917.2767123656645,13.267925770581783,2.047901936748335,0.0,1.2228014466312271,CURRENT,2.199831192182933,Deceased,2022-02-22 00:00:00,579.9164044212439,
1524129.9050544307,2801.08843118002,0.17731702015945933,AA,48.59911669365793,9.612210139291234,,12.055791895376593,25296.346658057606,-15.3564570436926,13389.342328793628,1397.8943181124991,12.273818306227932,-6.071169375339185,0.0,0.059680019725584454,CHARGEOFF,3.173520070573235,PaidInFull,2021-05-14 00:00:00,582.6423609547421,
1572382.0817147344,20995.019037687955,0.17479234167420574,AA,50.90407079492564,5.432665352469422,,-2.0823391838660066,15496.904364144342,-69.29606408616367,3311.9939684433352,-388.1779348365849,-4.2432003222033465,1.069406378348575,0.0,2.188664188177638,CHARGEOFF,3.065090858834002,Deceased,2021-07-10 00:00:00,613.8900351339964,
1649447.385796655,-2172.0707616138934,0.07368607435204577,AA,35.129234537586164,10.880435480550059,,-7.259257651926753,-1178.6114988680802,-17.91714546533771,-67.80423698795221,2264.583789536999,10.921403941175548,-7.086784136793122,0.0,-0.4256509484753199,DEFAULTED,2.350780439477007,Deceased,2022-01-18 00:00:00,478.7018886646889,
1556733.4663984112,4565.527301102253,0.08209115628078797,E,37.79929181384962,9.110164631593104,,5.809201617862031,681.9698260837267,14.218007701555635,1647.6435012510071,1570.0990362935174,-11.216358419242356,11.122928789774834,0.0,1.80276045199232,CHARGEOFF,2.3479110462811588,,2022-02-19 00:00:00,259.45984928965765,
1644272.3501162054,6757.983313704685,0.15002800310453746,HR,50.44366707421577,9.641587481610772,,32.15765120335223,8813.266867723705,-163.6659998078851,1774.2590041987305,349.4178984286632,2.5479884523046756,-7.719265699113431,0.0,1.505966536539914,CHARGEOFF,3.196051608811106,,2022-01-27 00:00:00,-54.246624155490906,
1638252.260835379,7398.9743890933205,0.07607041895545077,C,50.74793042343721,8.262752285432363,,-21.93651895458913,-1598.7413109225508,-46.17799070258883,-7832.541903241172,940.1612802170349,2.228163524206831,3.75689751734196,0.0,3.180232758014726,DEFAULTED,3.3966903918172857,Bankruptcy,2021-09-16 00:00:00,365.08941963602064,
1514963.0782514107,22715.09407172344,0.17066496219396493,A,43.80660645950938,5.270142583882807,,-1.5587723083221707,6586.533627299403,-137.5661240327737,2728.5213329414423,447.9076179328859,-3.757631306231666,-3.468160388913727,0.0,-0.42758500397092947,CURRENT,2.643410180427995,PartialSettlement,2021-02-26 00:00:00,82.33980347070127,
1573915.576001872,18795.175612145977,0.20173471059706824,A,77.43267006924964,5.965997337071074,,-3.3717852513548685,-4617.300359471905,-73.95736156442281,4841.7646739470565,2364.3143035358826,7.856175190524089,-1.478642751351261,0.0,0.9733994144464119,CANCELLED,3.22497069835783,,2021-12-29 00:00:00,632.2685336854531,
1547586.6470648332,12522.269570076405,0.15294065176960409,A,53.52532603585668,9.755938929953567,,20.802847446150093,8909.035847080972,-20.854108346140933,-10230.127973353725,-65.1266548545799,6.934122756741845,3.362713149029377,0.0,1.8747898561047396,CHARGEOFF,3.3130568238915297,PartialSettlement,2021-10-25 00:00:00,370.7079333212536,
1636125.0931694235,10890.25702063716,0.17606101308111644,C,58.969024258573356,8.694836954574438,,-27.711292476243216,8384.475613388131,-87.44382774986455,-6108.690108127421,1140.7709791514458,11.057522689710936,2.502219079378725,0.0,1.0404795308438342,CANCELLED,3.098648168491674,PartialSettlement,2022-01-02 00:00:00,629.5630961327711,
1607832.1617428926,25042.914827280798,0.09186707881105685,A,50.320067047280126,7.48337951913189,,11.696593514608239,-4455.631875839428,-226.82867398670425,10403.452862797629,-25.6951229502572,6.141292039605254,3.522017177077741,0.0,0.9235119161349059,COMPLETED,2.972636938719844,Deceased,2021-06-28 00:00:00,-341.88279346085415,
1616332.1989247932,3044.9339883154717,0.16573649992176262,B,66.81458318092328,8.925092111360808,,-9.60167747202626,-1453.2099484450719,-53.73069674293765,-530.5426167981682,1230.7980206735233,-12.767479615829698,-2.0005588766739373,0.0,-1.4947576138442844,CHARGEOFF,3.5086775818300984,Deceased,2021-05-15 00:00:00,180.5839500984291,
1613798.32634269,10503.35196878164,0.04799913287343581,A,46.78746826689526,2.4172048803076143,,14.825406458960579,16355.358200981733,-9.484685292539545,2253.9790151182915,250.8701504339043,0.8119217777829777,6.554755227118725,0.0,1.3099271048409915,CANCELLED,3.6660494721953336,Bankruptcy,2021-03-12 00:00:00,432.46101539641404,
1588210.3148782984,16189.072164000392,0.05926648210999666,C,60.645250301186564,7.9690974351856285,,-12.702645123061654,15477.511894965295,-119.8013060647909,8156.332903903607,934.7088048928015,17.694559298246297,-1.9691527192844998,0.0,1.4934940098477307,CURRENT,2.953832884864195,PartialSettlement,2021-07-21 00:00:00,383.87846811519273,
1575606.0348159252,10718.972154635478,0.09774603320288414,E,45.53964339879233,7.496153287924418,,17.49865534647039,19641.683554620355,-109.77336031068347,5581.560888508486,1627.1798653329947,-1.5240906148016218,-1.9291008526895288,0.0,1.433217990338311,CHARGEOFF,4.157114768341016,,2021-07-20 00:00:00,426.82040724579923,
1756622.0283068684,24831.87406900256,0.18581344109788822,E,51.90967192749704,10.20009963756554,,-11.137865822880563,7306.382553773816,-109.81130839335985,6179.841516458516,1330.1352955532273,5.552108659884793,-0.444111715669929,0.0,2.7730077422519854,CHARGEOFF,2.0719504878891524,,2021-03-02 00:00:00,310.14771460347947,
1596506.6311468591,9819.214013117024,0.1400056186069596,C,32.57181403492008,7.6687696699733126,,-19.486285129181866,5811.669279990412,-227.18898254593938,-486.00202934066056,424.65919058089264,0.14257679525978184,2.1590091461933376,0.0,3.1631154858797745,COMPLETED,2.949220052094951,PartialSettlement,2021-10-11 00:00:00,-86.29311205674094,
1628721.6420691304,13418.375837431418,0.16474611315133475,AA,45.64710413113384,13.464155192587429,,3.2520701841123465,-1022.3760589249541,-117.00240347426424,8411.09756637716,646.4592582615252,-7.198872631449257,-1.0784816832287913,0.0,2.6941502390212957,CURRENT,2.607898847648123,PaidInFull,2022-03-21 00:00:00,349.32808714051214,
1522373.9455475765,1827.4138189982295,0.13262618008588922,B,37.571921805866495,10.636919417215957,,5.399370526427835,1051.441133856375,50.75145323443509,7767.79127022522,1378.9958286208225,-5.799773790815141,-0.037960189372276076,0.0,4.426344744911043,DEFAULTED,2.6927400240211785,PartialSettlement,2021-08-07 00:00:00,545.2734443665713,
1616976.0684585678,8347.684835899781,0.13946986210064827,C,70.78133551198866,9.685682960606217,,-6.607560879921437,11524.638067091391,-28.43636347694369,-188.1645754897204,-476.50702368407315,-13.780810362823267,8.741179457116848,0.0,2.012967749897386,CANCELLED,1.9087715924753816,Deceased,2021-12-01 00:00:00,426.78720429308777,
1654588.796492031,11745.750920656126,0.16160950315121275,C,39.136995319314636,5.528777833758104,,20.501227103489036,14223.814532915067,-131.46273651373536,1991.0891687621697,981.5811709744282,-0.15267348860082075,8.07324612147156,0.0,1.3513876347784077,CANCELLED,2.832130826246198,PartialSettlement,2021-12-15 00:00:00,324.1172589005049,
1597335.5986020607,17604.369895438263,0.14149990702132226,A,56.9489754652914,5.0553553823240795,,-3.6176896628242785,21246.87552794019,-139.0639680891476,-28.964031058790624,1099.8464383984422,7.107115258857503,-5.057913743831989,0.0,1.6524757064502826,DEFAULTED,2.727735005084187,,2021-05-11 00:00:00,-29.72132005907639,
1620959.8883754974,14073.326700330048,0.165066666271879,HR,45.38259901780666,4.2656864329109565,,-1.423640069929986,-8336.375742508772,-111.69124986609619,1212.1532330379432,1043.8815144379598,4.882588677631148,3.7440326139699787,0.0,1.478315382085716,CURRENT,2.6944238265741354,PartialSettlement,2021-06-08 00:00:00,296.81635274918625,
1586483.7177411756,18347.176360166894,0.24017659265643138,B,49.37365991028192,10.883261843074157,,4.986949497781458,10861.918607135472,-93.78335071153136,-1842.3268299776123,1181.637617634264,11.067311713307264,3.271344844813132,0.0,0.0795986564700657,CURRENT,3.6835275864265884,PaidInFull,2021-08-12 00:00:00,243.25342852952238,
1506955.2552341372,10241.63209824785,0.09182700895118728,E,52.876208418411565,3.9208617526050125,,-13.844633635395077,13993.837757699086,-26.510372013023655,3015.051039830539,1380.201105828959,5.585774026588748,0.36176165731663956,0.0,0.9464042594598217,CHARGEOFF,2.7696143562775566,PaidInFull,2021-05-05 00:00:00,276.53431236185094,
1659530.6740397098,15322.986059422243,0.19676680246416894,D,39.14516809859527,10.776865142848806,,0.5207635660566561,30364.155786985204,-104.37762856385889,-5178.660491550296,136.0143759838743,-3.5873893791776355,8.197380234853036,0.0,-0.251623379078161,CANCELLED,3.1030346789264946,PartialSettlement,2021-07-16 00:00:00,666.6134138134053,
1535221.540549013,10050.451671117691,0.18605953160756997,AA,58.749946394586225,5.923954610968419,,9.964068418350486,12759.771670173315,-60.16237664050051,428.2153487471551,1392.47938945933,14.017691188655812,2.528958653669045,0.0,2.5045445002068214,DEFAULTED,2.9995569528856505,PaidInFull,2022-02-07 00:00:00,161.04304845290636,
1537608.7106623852,11850.80933242351,0.0976434466570301,E,59.173478771526064,5.376935831694271,,21.687915301644555,7884.555767408375,-83.17135556426592,3975.636705503707,592.9455803340388,-4.9538970454027424,-6.134410833555072,0.0,2.0366277035950624,CANCELLED,3.439258597060893,PartialSettlement,2021-08-18 00:00:00,68.80028871604665,
1530507.903611991,19466.17635016705,0.12646280993025721,E,52.9455969664798,11.420799403764116,,-1.6306484321191301,1744.3608073082441,-62.666377604006705,5757.107704993969,1103.5890594535108,-0.07836789591974869,-11.387617940209875,0.0,1.7928373789682637,COMPLETED,2.4452940767676368,PartialSettlement,2021-05-17 00:00:00,767.1443120093955,
1599477.5135018884,7493.160916089609,0.16935585091922753,AA,42.95266860356025,12.575223974047026,,-4.176962705093799,8394.661359890624,-47.86349955553495,7899.103776836253,331.30551798506906,-6.079995324025113,5.151471127394077,0.0,1.7286863147380842,CHARGEOFF,2.403116601769872,PartialSettlement,2021-05-04 00:00:00,365.82190486317216,
1550036.030599183,11018.429528566166,0.15709602203685444,HR,37.27433159008868,5.509440247340335,,19.582664538000817,15013.694738938557,-97.21842377803759,-1094.2102487573388,701.3918858447948,-10.271595387527533,3.283710323176179,0.0,0.2826187530237301,COMPLETED,2.2111711378587957,PaidInFull,2021-06-13 00:00:00,-94.06854222524396,
1549576.8374502358,23675.83893257164,0.1380672983964169,D,44.858060052175716,6.465316369928118,,-0.8634323549685377,15049.37435164848,-75.30377067932531,10379.444501299653,854.0993650450346,-1.7390305875609817,-8.709960335804976,0.0,2.6830029210915183,DEFAULTED,2.9832241643915136,Deceased,2021-04-28 00:00:00,425.69887935040106,
1658502.3891712173,10784.748564989583,0.10355311389586086,D,65.26203496565506,11.522156530984173,,-6.511822641613137,15848.747869004364,-21.79051653778467,3276.3759613093584,624.3283029778765,8.773852000930384,0.24021294208287858,0.0,1.1760347998898375,DEFAULTED,3.085949683315616,PartialSettlement,2021-09-04 00:00:00,755.4248806547903,
1532244.1426515153,23005.52636131826,0.1794476587064316,C,51.2009225239469,6.641808771140287,,8.714858776605611,9029.910932410245,-25.305527558501844,11542.957708809849,2082.6358941919325,5.553512415864745,3.164670668695529,0.0,2.0288926831345355,COMPLETED,1.4327538423435207,,2022-02-06 00:00:00,268.22497141030135,
1654513.403992095,32762.646883112408,0.10135803633302568,D,52.96751773883452,9.490775870616734,,-7.880564339743985,25276.586496557582,-63.40525432863564,2614.072444025889,349.8477958531456,0.9006736477797146,2.9801235907803245,0.0,2.279425083025214,CURRENT,2.79876139048568,,2021-05-29 00:00:00,-38.773865678704624,
1610829.545097294,22701.123655186515,0.10765079467269133,AA,63.765374185593046,13.19989961526456,,16.835077715614467,14625.534811427098,-87.73132720805414,3220.383938676705,1084.2204604468316,-0.6980299620464239,-3.303069088437051,0.0,-0.0075481397855863275,DEFAULTED,3.0771445446911976,,2021-03-03 00:00:00,887.992783968125,
1662866.4871999696,11573.469318413225,0.19578933842482357,E,40.902235081433105,6.520340252915204,,-17.759823578231785,-2282.7110637050882,-38.976641417297735,-890.9689812655129,-262.4775005024874,5.255927225199617,7.75287352866451,0.0,1.6759371801502383,CURRENT,3.105854386911095,Bankruptcy,2021-05-26 00:00:00,414.0563410841038,
1634601.564279313,-211.5127924340395,0.09442496636874151,HR,32.04753845091538,8.140533054912206,,2.9276818225598644,19236.349951315708,-66.4175449305083,-271.0714028565276,565.9505341843085,-11.415371430254163,-10.03747676717233,0.0,1.8516355200245158,COMPLETED,3.8475693106032773,Bankruptcy,2022-03-03 00:00:00,268.8470563868427,
1551308.9088311538,6786.934077898162,0.16229947356287,HR,64.2866629566712,9.263684526468264,,-3.739538014604541,19513.64258531049,-20.366707140069295,2612.438568652886,654.4159699037722,8.798733763666878,-2.8951301826136477,0.0,0.6455396939720947,CHARGEOFF,3.4840049889006277,PaidInFull,2021-09-12 00:00:00,-307.82433189853316,
1580151.0921268375,4144.938911184343,0.16201091882561447,HR,43.86479634306307,5.674568795358998,,1.3640253836065914,13456.939243407747,-68.88270000761469,6156.881094206129,571.8656604383805,3.0926366064322597,4.3004091240356725,0.0,1.8788463734902883,COMPLETED,2.25752323833122,,2022-04-14 00:00:00,780.1089711388822,
1565668.1732537951,-2206.7092014880545,0.12207746856625845,D,51.46974936299432,10.145359265647846,,1.6498106447866567,5424.702492526795,-161.06250110396098,-583.9974336925852,313.6645799725379,1.1367080257836855,4.924553957744134,0.0,0.17373926722524158,COMPLETED,2.021707625291916,PartialSettlement,2021-03-08 00:00:00,241.66408140141897,
1634139.718437533,3244.3084650741603,0.07519939978495227,E,63.61715791680162,6.109592088214543,,-1.690453523186223,2206.5543360420597,-17.627912897159547,8526.968324479016,780.8420665193156,-3.817540012766336,2.3072658863230133,0.0,1.4844674493735617,CANCELLED,2.597530592083224,PaidInFull,2022-04-25 00:00:00,-150.65340592091007,
1636867.3541728854,30374.70878561506,0.11337171787616572,D,43.33375408085629,2.0390614620309666,,10.842216056109407,15140.539518412026,-61.452231953213456,-3990.2581914419056,2052.0079259344893,2.900829852693226,6.597440025988351,0.0,0.042294806136917495,CURRENT,3.294982440579834,Deceased,2021-05-23 00:00:00,-7.47197206236126,
1612083.4449542435,13337.46906453546,0.15671850733466638,HR,48.9824170669601,11.760605528385547,,25.667669045404836,9525.377872367158,-38.75678107525249,10958.265433556491,983.203412040784,-2.973488452503451,5.898879391925045,0.0,1.7056966664645468,DEFAULTED,3.0229135368863913,Deceased,2021-04-16 00:00:00,287.3428075499705,
1687775.2197922277,16660.188504126807,0.13419404378033248,E,46.44740509313761,11.668432207750671,,13.840518690566057,-3352.763649469369,-75.29754595648652,-7751.824840766478,489.35966521534624,-0.8303994516583117,-10.182793436341097,0.0,3.4055008993345877,DEFAULTED,2.2303081670731117,PartialSettlement,2021-12-04 00:00:00,233.455813116926,
1535052.8155286738,11536.685110458428,0.12127107931637444,C,47.49014238561036,9.780577517649425,,15.136598510462111,35448.9987095899,-159.70332256001217,3056.135050218965,147.2660109802813,10.526925633443755,-2.068728848273485,0.0,1.0922123350553066,CURRENT,2.5046853803520706,PaidInFull,2021-05-20 00:00:00,498.5136528216169,
1514791.4273207192,2874.9462133171237,0.12523417273495827,C,32.13014600273668,6.169531056166978,,19.542473731154626,-1840.2639786919335,8.693084121161135,1795.6978189526546,31.361940878904193,4.555538398357984,4.502291416968183,0.0,3.040667941127185,CANCELLED,3.7973826910391404,PartialSettlement,2022-02-22 00:00:00,-160.22283028993422,
1559697.3379991567,15899.902389379455,0.15689793048473671,C,26.014778427906464,8.316771074804171,,7.916270092306398,12243.922404299203,-62.93026704502253,54.554552039971895,-145.91806676430053,-6.49374668322573,5.189837367446884,0.0,0.9030567322678479,CHARGEOFF,3.056641510058599,PaidInFull,2022-04-04 00:00:00,327.80969045910695,
1469758.201521418,22003.493868011246,0.1291294909798432,E,49.18243645260946,6.726944976166275,,13.234682861314454,4125.8909007410175,-79.70571526742734,19.035438637020434,1148.460917512039,3.1831665441343464,0.22390503008382312,0.0,1.0821204948723837,CHARGEOFF,3.7234010780132527,PaidInFull,2022-02-24 00:00:00,345.87143188058735,
1543413.778377945,-2727.291388158039,0.049397159197059115,B,64.17284003891179,13.924666067631719,,-7.508047683588955,15147.1488511604,-18.27281146831414,-4836.515868937742,2543.1973412504813,-3.9870871624473563,-3.645796170568208,0.0,2.4800425302847318,CURRENT,2.5266867245228477,Deceased,2021-05-08 00:00:00,29.628911439882813,
1645017.83445551,10708.241274649881,0.1500207338057521,HR,28.604180947759513,7.626406826549974,,-14.865693756769264,4280.216205017667,-154.2951625102687,-2260.7249872860134,1109.8373204227191,-0.7396186093269745,-3.3785474630828887,0.0,1.8754454013221993,CANCELLED,1.2885319477898571,PartialSettlement,2021-06-21 00:00:00,342.4426386430235,
1683019.6072137337,4570.003412645228,0.12158872102517645,D,29.39554945159304,11.02548707454941,,-1.9747232328349291,13604.974922704412,-165.36891764301782,1061.4882830529646,2978.681609410363,-2.565319665482797,12.600296085456993,0.0,2.5312092106317077,CHARGEOFF,1.268594658969643,,2021-03-01 00:00:00,-139.7390401917787,
1630534.5828678235,7230.157067977918,0.08151804274993107,C,48.78855389778453,8.874721089235617,,23.03950002584838,5184.643850463324,-95.49763678199666,-488.3354443886451,835.1732309219288,-9.951633000836495,-8.045301815014883,0.0,0.8127039807280618,CANCELLED,3.2483564486870877,PartialSettlement,2021-09-07 00:00:00,219.5260812228081,
1691127.838060151,23788.603769682028,0.1811009979392794,HR,63.343966613704765,9.979691923261523,,-33.164053665680854,-297.13958179773,-119.13538431373212,2388.3290826318707,81.6689868173329,-3.7404967821581603,2.4803695583875816,0.0,1.744049930065475,DEFAULTED,2.2983277952827224,Deceased,2022-03-10 00:00:00,27.48383985930883,
1583184.7509882848,12671.374079466006,0.18134938956012314,C,46.398011234181375,10.463244349575882,,36.92141319873833,4544.122802908223,-33.25507843661941,2789.6427701940074,1423.606564606825,-12.523668227977296,-7.435806730689531,0.0,0.14327568208531183,COMPLETED,3.3379546548029326,,2022-02-27 00:00:00,303.5168871647103,
1571193.2327433513,7646.750345721858,0.10156671270729756,C,29.643255235302004,3.723378305900927,,3.8611338102755584,-2958.937495557895,-66.23601055245965,5960.820233176254,502.39240100454094,-0.6151332026914771,2.891784473096115,0.0,0.3406646170372518,COMPLETED,4.303071429514861,PaidInFull,2021-09-22 00:00:00,78.12349270457028,
1510493.9638163222,20253.462194741223,0.10144929535722313,E,66.08548308861009,6.724856902929897,,12.412936596524958,-2285.0254806965186,-64.77191579504797,13729.52242818187,571.103137781253,-0.777816635792506,5.389789548064268,0.0,3.0101225931406077,COMPLETED,3.662433105377451,,2021-06-02 00:00:00,549.0629236581838,
1570970.3973802922,18345.724099383373,0.17659973247860397,E,33.44573281985906,13.477565590995962,,-10.717544100438975,9392.779326495474,-97.92117910287249,10570.082909794684,-58.6091186705454,-1.9362717819563176,5.932615436812286,0.0,4.738550586227789,CURRENT,3.032353338414016,,2021-12-18 00:00:00,327.98051271893763,
1667950.1183171358,13476.7963998475,0.16387761605527923,HR,40.09427081961076,12.47378829893296,,15.146183786219332,24822.51763310808,-69.73850396920062,5038.684992716137,430.29857074355317,-6.418750392961771,0.8669773349991285,0.0,-0.3743021291291464,CURRENT,2.2454990373735826,PartialSettlement,2022-03-12 00:00:00,147.26591130545975,
1662827.7714619632,8387.497715474648,0.12252529558789779,B,43.94360018132671,8.803623571745215,,7.417231573112051,10662.711523398912,-118.24184669020802,4839.142648078374,355.8769234162014,-3.3945708161260124,-1.9670532864469004,0.0,2.4676747087023587,CANCELLED,3.2773125289307874,,2021-05-25 00:00:00,1162.8531060991877,
1691248.4223696813,15327.027618924889,0.17775942488521887,E,40.84579939339085,9.664561839244136,,-42.563845793792495,4679.879394239981,-120.34449410117011,-5766.777416697045,1279.2885948315434,1.7187365857845494,-7.453737714332652,0.0,-0.9549113869073638,CHARGEOFF,4.222592768165575,,2021-11-03 00:00:00,702.2652900378351,
1555096.6114875919,1794.4650282381172,0.06928368383718424,A,63.647120279382165,5.875065272866152,,6.795675494651016,3644.618117828066,-1.3763837349172405,1984.1023819937816,829.791967849202,4.518844430817703,-0.10472880124838002,0.0,2.5985456978864434,COMPLETED,3.6217292120320925,Deceased,2021-06-28 00:00:00,452.6923712207781,
1572971.370364399,8748.365202757219,0.13607114051192698,E,52.72952140817827,6.78210770300598,,-20.198319009658057,21275.18624271859,-73.46720420969851,3700.5464783755465,-141.6286607204413,9.818335690523643,6.228641087998739,0.0,2.907434434152136,CURRENT,3.032994916545214,Deceased,2021-10-30 00:00:00,471.8647018251762,
1549322.524017948,20993.30315896794,0.12888066454758645,B,49.125831959101156,7.844838347783531,,-12.365057304720793,11131.273791311343,-94.19874335737066,2619.6844527322164,1638.8589856536796,-0.49563287682416557,-1.1583054502756496,0.0,2.6711876928625777,COMPLETED,3.4237902342455033,Bankruptcy,2021-09-27 00:00:00,30.750928751224137,
1639979.8942754806,16942.69498763292,0.22840236919284396,B,25.059534755515323,10.411496644689203,,13.640373332149885,4332.881901754282,2.8605489887775377,2976.7689120803225,1284.7762421262387,-11.872889202313642,-2.558228019151505,0.0,0.7070571308804884,CURRENT,3.5226293786495395,Deceased,2021-05-18 00:00:00,451.51880067765205,
